date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-11_12.00.00	0.1248717	35.64038	2.802992790259371		0.00010781999581176892	258.2096546077118	20.50264050281853	4.56808981366089
2021-12-11_13.00.00	0.1212208	34.76022	2.719259281419212		0.00015989999102521913	257.58061634658327	18.905487856959795	4.695519927051691
2021-12-11_14.00.00	0.1188928	34.23682	2.657156191103		0.0003533999461513148	257.46788000595507	19.077547512447502	4.660209850056219
2021-12-11_15.00.00	0.1222732	35.05649	2.728266072336734		0.00020059999401681274	257.9670984070269	20.497192188414495	4.648218874707084
2021-12-11_16.00.00	0.1264572	36.06587	2.816973404732701		3.522000179495617e-05	258.9522480273932	21.761674214331123	4.657119223008806
2021-12-11_17.00.00	0.1292879	36.74523	2.878168546384659		2.9340000598318724e-05	260.27475063272294	21.90480704051424	4.682161176396903
2021-12-11_18.00.00	0.1302301	36.96564	2.9012361264845787			260.36969629298795	21.449976017394956	4.754287911700828
2021-12-11_19.00.00	0.1296557	36.8649	2.87786848954438			260.02009825815094	21.223788925522427	4.846115556137477
2021-12-11_20.00.00	0.1317124	37.32003	2.9339013372423492			261.0614113443502	21.125901866411752	4.907038145883632
2021-12-11_21.00.00	0.1384399	38.76802	3.1192329553953386		5.310000897478087e-06	262.2018386184308	21.688066620198498	4.667805241485212
2021-12-11_22.00.00	0.1421352	39.49975	3.242516528554761		1.0266000538486852e-05	262.59978412981985	21.40722822000498	4.583901438355781
2021-12-11_23.00.00	0.1397078	38.86079	3.2100128638525742		7.133999461513148e-06	263.23838767306836	20.92730885601464	4.513825593782997
2021-12-12_00.00.00	0.1361433	38.00379	3.130598019565022		3.5079995213450205e-05	262.61578829834747	20.349291001680314	4.529171440930725
2021-12-12_01.00.00	0.1323513	37.11044	3.048487749424118		1.4684000957309958e-05	261.6182447521215	20.15733873528813	4.527487650031787
2021-12-12_02.00.00	0.1293773	36.40014	2.983640171119155		3.993998863194423e-05	259.9332291201429	19.499739198485326	4.600384085659698
2021-12-12_03.00.00	0.1297122	36.46205	2.996601549645496		1.061999880336255e-05	259.34100044662796	19.53134967021796	4.508505636960933
2021-12-12_04.00.00	0.133655	37.38017	3.0764920573189336			259.91435908887894	20.074524280223955	4.231586580569399
2021-12-12_05.00.00	0.1347555	37.66623	3.086050198940976			259.4658701801399	20.67554193765458	4.0298684741600255
2021-12-12_06.00.00	0.1373082	38.27831	3.1365931731833547			259.963674259342	22.186333725163582	3.721417757403117
2021-12-12_07.00.00	0.139598	38.81175	3.1813234810183384			260.34368021438144	22.752851614761525	3.5776370772441055
2021-12-12_08.00.00	0.1421887	39.41777	3.2343883686839976			260.7388715200238	23.48199514496845	3.4039270862455737
2021-12-12_09.00.00	0.1438331	39.80371	3.2622999371765338			261.30534464790827	24.007679714213705	3.3123615277776253
2021-12-12_10.00.00	0.146308	40.33084	3.328375265503934			261.350119100789	25.100153708351307	3.091213758531353
2021-12-12_11.00.00	0.1476818	40.61375	3.3638854817961525			260.86225249367277	26.21403402744299	2.9914705863545237
2021-12-12_12.00.00	0.1483669	40.74916	3.3781613665599663			259.93836534167036	27.66984631654829	2.69612716535471
2021-12-12_13.00.00	0.1494462	40.91327	3.4199509378646007		3.937999222185658e-05	260.0292541313086	27.340211952279535	2.6171104051556995
2021-12-12_14.00.00	0.1503014	41.06721	3.445917970502887			260.3921021289266	27.81699922229921	2.4908881635716966
2021-12-12_15.00.00	0.1477795	40.50901	3.3817363209381632			260.6308247729641	26.632468393609035	2.661975160347197
2021-12-12_16.00.00	0.1496419	40.88634	3.43283573159422			260.84129819860055	25.620994212420694	2.78509592105155
2021-12-12_17.00.00	0.1557029	42.20146	3.575358243336225			262.70905910376655	26.2064166524325	2.676753673005692
2021-12-12_18.00.00	0.1613302	43.49846	3.6890627337182518			263.1404644930773	27.61534540824572	2.466360600326027
2021-12-12_19.00.00	0.1667277	44.73066	3.8037933407125974			264.81993449456604	28.49300738534366	2.3922768184194183
2021-12-12_20.00.00	0.1741272	46.37262	3.972932060908846			267.67358940002975	29.335829630057724	2.272310014096661
2021-12-12_21.00.00	0.1784482	47.34971	4.068450653663207			269.35894000297753	30.169760224876764	2.182260974630708
2021-12-12_22.00.00	0.178759	47.47354	4.0627576510006875		0.00016744000358991234	269.26004912907547	31.006399485217283	2.0153452377446683
2021-12-12_23.00.00	0.1762703	46.89275	4.009594040745505		0.0006745998743530678	268.58050468959357	31.08810409061302	1.9608364730202652
2021-12-13_00.00.00	0.1748501	46.53983	3.983345798306758		0.0014677637837676128	268.22145302962633	30.9481351209002	1.9287683647656877
2021-12-13_01.00.00	0.1742905	46.35842	3.9759416040924997		0.0005188000717982469	268.9365043918416	29.735911354830517	1.850842165803499
2021-12-13_02.00.00	0.1753233	46.53702	4.0002842013940825		1.7863999162353784e-05	269.1158627363406	29.306016839310974	1.5917124356049612
2021-12-13_03.00.00	0.1748877	46.46247	3.9812995482693627		0.0001566600053848685	269.03152449009974	28.83441107196704	1.537273106255327
2021-12-13_04.00.00	0.1755164	46.6304	3.974170580668322		0.0001385400125646932	271.70444394819117	29.690557190332267	1.5412334566297545
2021-12-13_05.00.00	0.1764545	46.86622	3.976040326682023		5.637999222185658e-07	274.52348518683937	31.606585807333488	1.5549100969445817
2021-12-13_06.00.00	0.1769662	46.9725	3.9778442576360424		0.0016233900738923624	275.61106148578233	33.2337371749086	1.4377574336477323
2021-12-13_07.00.00	0.1755296	46.59139	3.956511203518114		0.004340099320908248	276.09040494268277	32.450043185124066	1.449020196603783
2021-12-13_08.00.00	0.1745339	46.29273	3.948945463248272		0.0043694797618691475	278.62818222420725	31.358701380210334	1.4159080709612226
2021-12-13_09.00.00	0.1766737	46.69317	4.011403954886768		0.0043369760971669604	279.8916927199643	30.55998754895651	1.38372602439091
2021-12-13_10.00.00	0.1810393	47.61326	4.111439854010231		0.004162859365183833	281.82157213041535	30.87934665926617	1.2337995423568486
2021-12-13_11.00.00	0.185089	48.47912	4.203736500433781		0.0038007000329075297	282.16242370105704	30.62797289581945	1.2600916558307063
2021-12-13_12.00.00	0.1883087	49.16481	4.279307146917162		0.0026755999641008762	283.36962185499476	30.2874656020364	1.2401979194671071
2021-12-13_13.00.00	0.189675	49.43219	4.313234810183385		0.0008285098872169204	284.65088581211853	29.19166647694295	1.1906459055477399
2021-12-13_14.00.00	0.1905777	49.60658	4.338588566129177		0.0012238199658958326	283.650141432187	27.472583296557218	1.248921001772942
2021-12-13_15.00.00	0.1915548	49.79238	4.3653723038262475		0.00143983486403207	283.2341074884621	26.399099299471388	1.3099881062885856
2021-12-13_16.00.00	0.1886935	49.19511	4.294660005384869		0.00040224878092559905	284.7728896828942	25.30285101116755	1.3898825814595739
2021-12-13_17.00.00	0.1840341	48.18538	4.187899003799324		0.00026837999222185656	284.71170165252346	23.640412062649034	1.5065337803606553
2021-12-13_18.00.00	0.1796898	47.26158	4.085155712448021		3.6339994615131477e-06	284.49966502903084	21.855930983116792	1.766156827113889
2021-12-13_19.00.00	0.1768964	46.70089	4.009674813773297			282.5569078457645	21.724095549645455	1.704786866262907
2021-12-13_20.00.00	0.1766175	46.64995	3.9946570137912465			280.86046598183714	22.81943231445657	1.5097875656132942
2021-12-13_21.00.00	0.177845	46.93327	4.022065994555299			280.12181777579275	24.497409809267122	1.4486109794717663
2021-12-13_22.00.00	0.177381	46.85502	4.008831184371915			281.8741253535805	26.65915901140923	1.4145249596545
2021-12-13_23.00.00	0.181301	47.71403	4.073647051784485	0.00038430011667215123		281.7854324847402	29.480316253163082	1.051630235718676
2021-12-14_00.00.00	0.1880768	49.23012	4.157169354114937	0.0014859999401681276		280.8093270805419	32.45391130487672	0.7813645790170085
2021-12-14_01.00.00	0.1840177	48.34609	4.130645885062973	0.00027310000897478085		280.2491439630788	32.57794526856611	0.7196022604543373
2021-12-14_02.00.00	0.1825103	48.03085	4.10485535644838			280.2613517939556	32.12908566957921	0.7066590653168987
2021-12-14_03.00.00	0.1796441	47.41888	4.033081042271218			279.8912088730088	31.20276668790105	0.7954540465885884
2021-12-14_04.00.00	0.1746481	46.35804	3.9134651628922725			279.4423105553074	31.208415043897528	0.8566833381497645
2021-12-14_05.00.00	0.1720745	45.79366	3.8518592754360244		5.310000897478087e-06	278.82882983474764	31.633266627830324	0.9775456512386995
2021-12-14_06.00.00	0.172077	45.81667	3.836255123104077		0.00027275498848236454	278.45180139943426	33.915218513738175	0.8659866422023583
2021-12-14_07.00.00	0.172147	45.86497	3.8185718132048945		0.000375981990606396	278.36132201875836	35.86346327526121	0.6209304092676575
2021-12-14_08.00.00	0.1726337	45.98031	3.817566637747928		0.0004064651329763365	276.8423031115081	37.161824897888316	0.48980094387582085
2021-12-14_09.00.00	0.1690134	45.19963	3.7289735842283185		0.000223	275.70064761054044	37.63351735138648	0.48286730099368924
2021-12-14_10.00.00	0.1702515	45.47653	3.74696502827056		0.00030939988631944234	273.89742444543697	39.588634837991385	0.3110516161798387
2021-12-14_11.00.00	0.1728424	46.05402	3.78982259849822		0.00018521000987225893	274.2268870031264	42.230087535643655	0.1606892038025194
2021-12-14_12.00.00	0.1763863	46.85774	3.84763514524187		3.0742992191940646e-05	272.19320381122526	45.16417896871969	0.016991071707820993
2021-12-14_13.00.00	0.1788131	47.4196	3.8891195739970685		1.061999880336255e-05	271.5690412386482	48.16217394011006	0.0205405447855469
2021-12-14_14.00.00	0.1802668	47.77923	3.906004128399198		5.310000897478087e-06	272.5954295072205	52.04774739733627	0.06221565308538857
2021-12-14_15.00.00	0.1831165	48.441	3.954500852604182			274.38011761202915	54.149777532737566	0.1968932676055033
2021-12-14_16.00.00	0.1828975	48.44468	3.937888533221647			274.6078606520768	53.66758110932205	0.3192942889246524
2021-12-14_17.00.00	0.1767321	47.11568	3.799374756933018			272.930586571386	51.93793778303297	0.39572800782730155
2021-12-14_18.00.00	0.1729834	46.32764	3.7123762228138926			271.58203066845317	51.33838293993867	0.40634657541767183
2021-12-14_19.00.00	0.1725415	46.26828	3.6844078140425403			271.0816212594908	52.94513561014115	0.2917649518497569
2021-12-14_20.00.00	0.1745515	46.74146	3.713387381458103			271.5368095876135	54.84091955335797	0.24302439569055423
2021-12-14_21.00.00	0.1739585	46.63524	3.702001376133066			271.49545928241776	55.46599216644357	0.2901615960772119
2021-12-14_22.00.00	0.1741358	46.68712	3.707939689472582	8.40799952134502e-06		271.3598332588953	55.643218706938626	0.3160416324694211
2021-12-14_23.00.00	0.1742946	46.72895	3.6993358662159332	0.00022129999700840636		270.24110465981835	55.11726201931571	0.12850530869741306
2021-12-15_00.00.00	0.1724805	46.30569	3.661902055224818	0.00030929996709247015		269.2010198005062	53.22755210923301	-0.043505036898920935
2021-12-15_01.00.00	0.163667	44.35108	3.479031920303946	0.0003202001376133066		268.5207682000893	48.19121325108857	0.12574907609229058
2021-12-15_02.00.00	0.1573305	42.94722	3.353902533879798	5.521000987225895e-05		270.0500967693911	45.647490133964034	0.393910174619009
2021-12-15_03.00.00	0.1607372	43.73459	3.4146318844048222	4.4599994016812756e-07		271.6975956528212	49.3884101974019	0.36987582775293504
2021-12-15_04.00.00	0.1712636	46.11601	3.6067909175217636			270.82164656840854	59.01092287477639	-0.04399204437612525
2021-12-15_05.00.00	0.1770874	47.44463	3.6946659885721123			271.16975584338246	64.36436350488957	-0.24264071038811608
2021-12-15_06.00.00	0.1582359	43.28118	3.306737068836569			272.2526053297603	58.07985124746671	-0.024583266696083683
2021-12-15_07.00.00	0.1416195	39.51657	2.956600353008047			271.8800803930326	52.02774954311626	0.058557856292850374
2021-12-15_08.00.00	0.140298	39.21445	2.917723098094355			270.1918639273485	52.652947835359825	0.011235594450965891
2021-12-15_09.00.00	0.1419391	39.60603	2.9291758159571604			269.80832216763434	57.31834436621579	-0.1859114340910537
2021-12-15_10.00.00	0.1461397	40.54668	3.0070272534178955			269.46322763138306	61.20989489209424	-0.4198606438801562
2021-12-15_11.00.00	0.1553602	42.61505	3.1856343674275287	6.0859993418494027e-05	1.4495001047057767e-07	268.996315319339	64.91570042916236	-0.6959895680089403
2021-12-15_12.00.00	0.1642795	44.59646	3.3646094474526578		2.878699853411912e-07	269.43415959505734	67.80571131350709	-0.9214460614922473
2021-12-15_13.00.00	0.1622771	44.15383	3.335166183025698			269.3664954592824	66.32739804538602	-0.736222698011602
2021-12-15_14.00.00	0.1650296	44.75098	3.3978550273730814			268.711478338544	67.16205085641904	-0.8167224401667568
2021-12-15_15.00.00	0.1771231	47.3859	3.66121997187902			268.2473574512431	68.28811339997925	-0.8567175317710962
2021-12-15_16.00.00	0.1850076	49.08971	3.8394920274029976		0.0003870000299159362	270.14433526872114	66.55894221684429	-0.6077641238389333
2021-12-15_17.00.00	0.1660728	44.97628	3.4699464504741675		0.0009084000957309959	271.8211255024565	60.065156863896156	0.03201397529863925
2021-12-15_18.00.00	0.1817043	48.36599	3.779914440422413		0.0008061970861878122	272.32562900104216	65.41380446225386	-0.355464730605604
2021-12-15_19.00.00	0.1543819	42.33285	3.216866604840398		0.0012880820893289855	272.42682745273186	61.18610124872673	-0.01409865140601596
2021-12-15_20.00.00	0.1348622	37.86544	2.8239889909354714	3.8740000598318725e-07	0.0019588000717982467	270.80534464790827	56.346454586393165	0.25875056316061773
2021-12-15_21.00.00	0.132347	37.27353	2.772152152451611		0.001993029886020283	268.7384248920649	56.399475152998114	0.11621615072715485
2021-12-15_22.00.00	0.1234086	35.16919	2.595480599515362	4.729999700840638e-06	0.0023056229993717653	267.32108828345986	50.86069611637309	0.18570933556367208
2021-12-15_23.00.00	0.1198083	34.30145	2.525205672061507		0.0007859999401681275	267.9892437099896	48.89706084289553	0.016761459565145742
2021-12-16_00.00.00	0.1091266	31.7873	2.2990770933676368		0.00246	268.63908739020394	44.59805956487267	0.22665022594742368
2021-12-16_01.00.00	0.1088961	31.706	2.3002462081550843		0.0017876001435964937	269.12866607116274	42.22739719064414	0.11416954237688515
2021-12-16_02.00.00	0.1033208	30.34308	2.1912274508630745		0.0018656400514554103	269.15698972755695	36.37414405763533	0.33796655100525186
2021-12-16_03.00.00	0.1012061	29.79808	2.1501271427289317	1.5510000897478085e-05	0.005543261435366619	267.91309364299536	34.494675837906115	0.12189807814326059
2021-12-16_04.00.00	0.102001	29.88689	2.186903102282586	1.758000119663745e-05	0.0054011009064528675	267.72260681852015	33.1092262209726	-0.31816210714691806
2021-12-16_05.00.00	0.08775356	26.42691	1.8775965536841475		0.0008512498878152392	269.0955411642102	23.92089772054461	-0.10990297735656895
2021-12-16_06.00.00	0.07943148	24.33119	1.7035522182666707		0.009607350345529063	269.9225844871222	14.459606357726967	0.3739838812053904
2021-12-16_07.00.00	0.07793785	23.93205	1.6706808867083496		0.012021799742722949	271.39924817626917	12.699863040844903	0.11894904990947452
2021-12-16_08.00.00	0.0765315	23.58328	1.6385194603165105		0.014885768989140515	272.7456825963972	10.74321526491022	0.25288974799366315
2021-12-16_09.00.00	0.07668601	23.62287	1.6421512549735242		0.006636000837646214	273.3357153491142	10.637871214200198	0.2174367135603461
2021-12-16_10.00.00	0.0766074	23.61506	1.638775540730547		0.004152299039698448	274.6131457495906	11.186511509983868	0.0015187872590445295
2021-12-16_11.00.00	0.07722157	23.76659	1.6521015945194006		0.0021817970502886887	273.92012803334825	11.210524266614694	-0.015627054640845017
2021-12-16_12.00.00	0.0782738	24.01832	1.6784700990217487		3.940000598318724e-05	273.14909930028284	11.039598866323923	-0.2558979174738738
2021-12-16_15.00.00	0.09268673	27.26229	2.075036048703144		0.00017852200317108923	274.08545481613817	10.621952721506272	-0.6760290700644873
2021-12-16_18.00.00	0.09032762	26.7459	2.009436084602268		0.00021832001076973703	276.93806758969777	9.209799177037231	0.03390476679027188
2021-12-16_21.00.00	0.09146117	27.00566	2.0349379244323447		0.00033569988332784876	274.64556349560814	10.259011526849562	0.15934380996611708
2021-12-17_00.00.00	0.1057125	30.36134	2.3713130104406615		0.0017147389834564872	269.4261947297901	18.844410379686856	-0.004300293912422148
2021-12-17_03.00.00	0.120891	33.86749	2.738062643970443		0.003056930026625183	268.3944469257109	26.418761474010424	0.3726938445506107
2021-12-17_06.00.00	0.1281194	35.80382	2.8268408771352496		3.766500134621713e-06	271.11199196069674	44.225405966967756	-0.3917865606951523
2021-12-17_09.00.00	0.1198205	34.04659	2.561876925838394			269.88506773857375	47.91229942871435	-0.7452209424621401
2021-12-17_12.00.00	0.1072497	31.36403	2.1728459030125347			267.410674408218	51.93993128296319	-1.362755772361595
2021-12-17_15.00.00	0.1177848	33.86166	2.410044574744967			266.5457793657883	51.449126130889496	-1.388913795321912
2021-12-17_18.00.00	0.1289288	36.51629	2.6472773506446883			267.10395265743637	50.15099581890293	-1.1513011187542475
2021-12-17_21.00.00	0.1327368	37.43657	2.727388937086786			266.25454071758224	53.37489248929067	-1.2564795013132084
2021-12-18_00.00.00	0.1538751	42.18884	3.2036676937804764	0.00011940000598318724	1.4580001196637447e-07	265.05192050022333	61.94055502697534	-1.3027243625793403
2021-12-18_03.00.00	0.1863263	49.19039	3.9690609387620785	4.8480001196637444e-06		267.389868989132	62.68594553649862	-1.0812714766598788
2021-12-18_06.00.00	0.1907731	50.21998	4.042378915248152	8.67300086756215e-05	7.211000089747809e-08	270.67195176418045	59.48426418535743	-0.9538033837580997
2021-12-18_09.00.00	0.1773479	47.38337	3.7048463816675143	0.00033749992521015946	1.788000119663745e-07	270.4156989727557	60.460801985900325	-1.009544945767061
2021-12-18_12.00.00	0.1755669	46.95381	3.6546623986597657	2.667000029915936e-07		269.9549650141432	63.836168391859616	-1.3086026362361736
2021-12-18_15.00.00	0.1333127	37.39366	2.793808298680707			267.10283608753906	57.490776836240926	-1.1485273393622606
2021-12-18_18.00.00	0.1302646	36.62194	2.7688087474197505		0.00040620007778143413	261.7542057466131	54.2626649930878	-0.8564164350609644
2021-12-18_21.00.00	0.155689	42.37854	3.3385736081610675		9.55400125646932e-05	261.30076671132946	64.09604963640174	-0.9111756558484103
2021-12-19_00.00.00	0.2201881	56.2255	4.6769378047686	0.00208	0.0003574562479432794	262.1212594908441	73.30607590743308	-1.003629434603397
2021-12-19_03.00.00	0.229164	58.1692	4.78672629909953	0.003925999940168128	1.3093998863194424e-05	262.95258299836235	65.34623427230466	-0.40854086544300117
2021-12-19_06.00.00	0.1918847	50.16376	4.217348251413528		0.00014714700691058127	260.5125055828495	59.41179834100976	-0.026301436494634345
2021-12-19_09.00.00	0.1871206	49.07822	4.116178538307356		2.4740000598318724e-05	260.1681182075331	58.43426828345244	-0.18784310058208575
2021-12-19_12.00.00	0.1916226	49.96551	4.231561312711281		0.0060230233045143146	260.8370924519875	60.045934220040024	-0.6062938314647113
2021-12-19_15.00.00	0.2104998	53.87454	4.655628683399646		0.008517949561731535	260.8661977073098	65.05978520270669	-0.9705479023664338
2021-12-19_18.00.00	0.2131792	54.39197	4.752771711490711		0.006594660005384868	261.62446032454966	58.25382998932635	-0.45076334814655183
2021-12-19_21.00.00	0.2199402	55.80507	4.917126873485506		0.0005524459269452837	261.7566622003871	52.128721043094814	0.007061778951822362
2021-12-20_00.00.00	0.2592439	63.81794	5.756241960092141		0.0007939306548598439	257.86396456751527	58.395822460496404	-0.3480430014656122
2021-12-20_03.00.00	0.2789625	67.82555	6.152391779100727		0.0013591417117898704	255.09118654161082	60.84855591837165	-0.03415521678186906
2021-12-20_06.00.00	0.2519781	62.5067	5.583603075358243		0.002961523917791007	254.22926901890725	56.94666030425527	0.24887589820883704
2021-12-20_09.00.00	0.2555938	63.23253	5.690385018099142		0.004362841415622102	253.29525829983623	57.861299322648186	0.17298762223714448
2021-12-20_12.00.00	0.2548099	63.11351	5.630615969126754		0.0026328500912436055	252.41082328420427	62.319801617064236	-0.2588403885416142
2021-12-20_15.00.00	0.2385981	59.86977	5.274921470667425		0.00037939988631944236	251.23291648057167	53.699833217735716	0.108739240979844
2021-12-20_18.00.00	0.244552	61.05254	5.399183294941215		0.0027222320280013163	252.30232990918566	51.324750257870924	0.09654075484144187
2021-12-20_21.00.00	0.2636413	64.74682	5.865677446375684		0.003613073264127801	253.54663540270954	51.92754411430696	0.25763781668786123
2021-12-21_00.00.00	0.3247446	76.4866	7.138986448080892		0.03212265533849882	251.2243933303558	64.93985637562575	-0.24373851700352134
2021-12-21_03.00.00	0.3653479	83.93142	7.892745385466839		0.14310679989230263	252.6617165401221	71.0693542818315	-0.4336511551373974
2021-12-21_06.00.00	0.4199408	93.54248	8.696042121638197	0.0005982938941574177	0.5308208932898555	252.87907548012507	88.87521231124887	-1.3696259596297296
2021-12-21_09.00.00	0.4185716	93.4598	8.671840129236845	0.003941212193735603	0.2602424088311843	253.1306758969778	78.90300938835044	-0.8299810455972079
2021-12-21_12.00.00	0.3920137	88.95148	7.8989320010769735	0.010595898525144344	0.025923579740927995	254.56185797230907	80.37220311772765	-1.0515687850682411
2021-12-21_15.00.00	0.3316501	78.10268	7.165584706973405	8.022999371765339e-05	0.006159137822718162	254.76592973053445	81.16445505233905	-1.0442727739845168
2021-12-21_18.00.00	0.3436287	80.34821	7.3601489813623715		0.01922013641666916	253.33917671579573	87.65450151964485	-1.411374971001635
2021-12-21_21.00.00	0.36216	83.57867	7.859673317976486		0.07071244802106082	253.74933005806164	80.52450817801164	-1.158506462249079
2021-12-22_00.00.00	0.6686585	132.3636	9.034896939599724	0.10191560714392556	0.318937086786131	252.71281822242074	95.75614222696429	-1.2457471045782995
2021-12-22_03.00.00	0.3629824	84.09923	7.457333891764142	0.004396299398689682	0.002699564124809286	254.32294923328868	94.44671074723843	-1.6294559587222466
2021-12-22_06.00.00	0.306614	73.37976	6.62535076435217		0.004930289885421964	251.1135923775495	76.16488622798255	-1.1934356586073136
2021-12-22_09.00.00	0.2751546	67.0909	5.987896012205702		0.011132078858407873	252.2304600267977	75.72290085642943	-1.3152581147112983
2021-12-22_12.00.00	0.2948858	70.73358	6.405537439794178		0.05122158733957579	249.96062230162275	79.95159410671211	-1.9123714172399673
2021-12-22_15.00.00	0.2811557	67.96113	6.108478176324527		0.1270873246178239	249.24679916629447	76.02190800712472	-1.8005822898126667
2021-12-22_18.00.00	0.3050723	72.54774	6.630011667215125		0.14908005504532265	248.896456751526	70.43809353783088	-1.3090778186229954
2021-12-22_21.00.00	0.31049	73.63318	6.723612648457833		0.13094827534627695	248.290717582254	80.00483395600381	-1.966899579859387
2021-12-23_00.00.00	0.3208395	75.39959	6.938821910431686		0.3051377628862895	241.84762542801846	74.17817618001095	-1.5901688782984138
2021-12-23_03.00.00	0.3212622	75.75861	6.929197953749962	0.00019582499177311753	0.042965207766177044	241.84118654161082	84.64684192027383	-2.0724224137852616
2021-12-23_06.00.00	0.365525	83.80346	7.66327519669728	0.001092159930595028	0.10601693241990008	246.22305344647907	90.47777177215691	-2.254408218387823
2021-12-23_09.00.00	0.7631167	143.7904	7.947781733329344	0.16542600293176174	0.4565381278607114	246.08657138603544	96.88360667170129	-2.5155168873613434
2021-12-23_12.00.00	0.3212459	75.74265	6.957896311365064	2.3592000478654978e-05	0.0015657740748496723	247.08005806163465	87.21440460264488	-2.51534412647743
2021-12-23_15.00.00	0.3536753	81.90079	7.5631136506416965	9.025999940168128e-05	0.0018967998923026296	245.11534167038857	90.1029392013187	-2.396153180946726
2021-12-23_18.00.00	0.4033193	90.87827	8.272321775809974	0.005741499386723308	0.04387551978939181	243.71877326187285	94.83162894188253	-1.8092597573090643
2021-12-23_21.00.00	0.3352573	79.00356	7.01649564723128	0.0010229999700840638	0.001351327370090047	244.6382685722793	88.6289065522071	-1.6996364382198408
2021-12-24_00.00.00	0.3444597	80.64676	7.099288000717982	0.005600200436772669	0.0013214189128548778	245.40084859312194	89.50792758513715	-1.4576563918589613
2021-12-24_03.00.00	0.3486253	81.48908	6.973042749872857	0.009712771113171986	0.002995838693271906	245.26589251153788	87.2449351020723	-1.347664812417861
2021-12-24_06.00.00	0.2832655	69.00312	6.121401860771233	6.054001256469321e-06	5.874000059831872e-06	245.96397201131458	72.55847256929196	-0.9644241150486437
2021-12-24_09.00.00	0.2840243	69.18915	6.1339934783259045		7.459999401681276e-05	243.80184606223017	73.74329782252408	-1.0012225564408368
2021-12-24_12.00.00	0.2864818	69.69056	6.153049929697549			243.8133467321721	78.53147487054065	-1.2489928702228212
2021-12-24_15.00.00	0.2854479	69.36595	6.184644149938672		0.004339809136326921	244.03472532380528	73.211400814189	-1.2850508122280075
2021-12-24_18.00.00	0.2632725	65.05108	5.778083585125796		1.0149998504203188e-05	242.51533422658926	66.48757988492605	-0.7264634714871363
2021-12-24_21.00.00	0.2250792	57.49827	4.922350195949383			243.60823284204258	59.43205259753023	-0.125783833896719
2021-12-25_00.00.00	0.2607708	64.88294	5.668875459957519	4.417001226553385e-05	5.637999222185658e-07	242.20288075033497	68.47225973337511	-0.06508000008057024
2021-12-25_03.00.00	0.2641142	65.45214	5.805848565530859			241.34565282119993	55.96400208796137	0.12388160748378141
2021-12-25_06.00.00	0.2683288	66.11529	5.979250306638345		9.018389325993957e-05	243.2194804228078	52.44274637200183	0.3870679233690453
2021-12-25_09.00.00	0.2643104	65.31687	5.894710862476441		5.441798546085499e-05	243.8552553223165	51.088558225404384	0.49185884059806995
2021-12-25_12.00.00	0.2759606	67.80232	6.101777006611421		0.00017437999222185658	241.00197260681853	62.70866820725492	0.6957715388318206
2021-12-25_15.00.00	0.2537596	63.35806	5.677754509827385		0.0005061608879049869	241.29235521810332	57.982716947688914	1.163584203774633
2021-12-25_18.00.00	0.2700507	66.37753	6.08711520627038		0.09805417776049301	242.574326336162	50.23333963017481	1.2423495952526196
2021-12-25_21.00.00	0.2880939	69.95527	6.522697220809525		0.00028852499476471116	243.8811969629299	47.60500022507686	1.4198578363752858
2021-12-26_00.00.00	0.2815887	68.73	6.408720495407904		0.003763251263948305	245.90955783832067	47.69051060364578	1.6997478567739677
2021-12-26_03.00.00	0.318195	75.74966	7.202195829718491		0.020348589463607264	245.17347774304005	46.35890919336156	1.9329859665250524
2021-12-26_06.00.00	0.3474265	81.06225	7.857300984234301		0.03973727824812277	248.8206044365044	48.10265549330735	1.7601381215356469
2021-12-26_09.00.00	0.389314	88.69409	8.606979387919944		0.19490657253118737	250.60536697930624	54.26963289052621	1.6571530598027948
2021-12-26_12.00.00	0.3659163	84.51154	8.183983007748228		0.12277706644329434	251.35291052553222	56.168454120391836	1.344309746357851
2021-12-26_15.00.00	0.4097781	92.43263	9.020953121727944		0.1921660932778891	250.62081286288523	59.38747817288413	1.314208400101279
2021-12-26_18.00.00	0.3874768	88.98231	8.495964340204026		0.0017577000628234659	251.81066696441863	67.41041011917694	1.2975320242347834
2021-12-26_21.00.00	0.3782499	87.28889	8.351688754599575		0.001673335028569719	249.96828941491736	64.54307323243741	1.273572615483829
2021-12-27_00.00.00	0.4058311	92.13801	8.919992820175308		0.0029622640380530707	246.97975286586274	70.41394316326219	0.857225815555239
2021-12-27_03.00.00	0.4206023	94.83452	9.170248601429982	3.7130014658808745e-05	0.006263762826457654	246.0485335715349	74.51331669597838	1.2451249600800338
2021-12-27_06.00.00	0.4293238	96.31777	9.31655847069734		0.0011241900260268644	245.60205448861097	76.6753395397957	1.2898721812771328
2021-12-27_09.00.00	0.4418946	98.38612	9.585439913842103		0.015254758129655667	246.081695697484	78.0317939556383	1.3614693046737898
2021-12-27_12.00.00	0.4245554	95.43464	9.207245639752296		0.0031746013701498786	244.6444097067143	79.42197073236309	1.2653643537688595
